Customer_ID,Age,Gender,Income_Level,Address,Transaction_ID,Purchase_Date,Product_ID,Product_Category,Brand,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Preferences,Month,Year,Season
8fb145a3-1d8b-4e65-9b62-a19131f21da8,61.0,other,Medium,"63541 Kimberly Tunnel Apt. 073
East Ericaside, NH 48575",Hidden,2020-11-29,975ed5aa-9e1d-4433-8069-433154ec9eb3,Clothing,Brand_B,62.0,-0.8490783510520137,-0.14929674542209637,-1.5775917893255602,High,11.0,2014.0,Spring
029c66c2-530c-473d-9bb9-311d0c3cca1f,20.0,female,High,"24775 Murphy Ferry Apt. 155
North Richard, GA 06979",ce644048-0413-4480-bac2-39662c324f60,2020-11-30,f9a673fe-f7f2-42cd-9c58-2887dec1c66e,Electronics,Brand_A,422.0,0.20572416145769756,-0.14929674542209637,-0.48884659310364165,High,11.0,2004.0,Fall
01145392-07e6-45f6-ab82-995db066119d,48.0,male,Low,"4447 Conner Greens Suite 632
Port Alexandriaside, NV 87977",0e0bacca-536d-463f-928f-4a03e036bbde,2020-12-01,00e31e8c-34b9-4320-a896-16c61b1a4775,Clothing,Brand_A,333.0,1.7879279302222646,1.6581699061771322,-0.12593152769633542,Low,12.0,1972.0,Summer
8589fc11-10c8-4103-a990-94aadf64c760,33.0,male,Medium,"954 Stephanie Wells Suite 547
Rowlandton, CT 18659",,2020-12-03,781d9850-b913-4ddf-b3f4-22d35b1fb4e1,Books,Brand_A,403.0,-1.7155232720421336,-1.2337767363816337,1.6886437993401957,Low,12.0,2008.0,Fall
dca1c9b6-cb02-4916-9565-8523fdda00cd,59.0,other,High,"956 Foster Roads Suite 589
Kristinatown, IL 93183",8edc4e1d-3965-466c-8f6b-a5b0c3491c24,2020-12-05,75c77b98-2bcc-4514-96e5-a5af0543e40d,Electronics,Brand_A,383.0,0.5447678261929619,1.2966765758572865,-0.48884659310364165,Medium,12.0,1997.0,Spring
7f2eca2b-ae6f-49ed-95f5-91faf27290d3,45.0,other,Low,"473 Tracy Plains Suite 151
Lake Tinastad, MP 69242",daffa458-3d52-4b9f-9db2-a9e8851a568e,2020-12-06,bfc5d2c7-d3f7-48ea-a47c-367720df4979,Electronics,Brand_B,326.0,-1.2634650523951145,1.2966765758572865,0.2369835377109708,Low,12.0,1997.0,Spring
0a4d6275-f4c9-479d-848e-9ae19eb136fc,38.0,other,High,"Unit 7320 Box 3586
DPO AA 76845",d9f9dd67-3826-46ac-aab8-64fb8f7d636d,2020-12-08,002c5e15-47ab-452a-aa2e-b03146bc9462,Electronics,Brand_B,287.0,-1.2257935340911963,0.21219658489774934,-0.8517616585109479,Medium,12.0,1997.0,Spring
39b8e8ff-51e9-47ef-8936-a67e7cd168ef,51.0,other,Low,"3421 Anne Ways
Richtown, IN 69129",734a7d63-97d6-4f43-8628-05edeee4607b,2020-12-09,1fa519a8-9425-447b-a27f-d0dfd2d800e7,Books,Brand_A,306.0,-0.5853777229245859,-1.2337767363816337,0.9628136685255833,Medium,12.0,1975.0,Fall
3c02b65a-cf63-49c8-8f59-79bd9680d97d,79.0,male,Low,,a2ae4b14-a4e8-486d-8cee-ee1b35da7406,2020-12-10,71fdf80d-a2be-4103-8ee9-a4bec8cb9835,,Brand_A,179.0,1.3358697105752453,-0.5107900757419421,-0.12593152769633542,Low,12.0,1991.0,Winter
efed1dcb-ff28-476d-9dad-6cc13a3edc1a,23.0,other,High,"324 Middleton Ramp Apt. 374
West Miguelchester, VI 46236",bc4b8498-287b-4098-bbc3-517eed180e44,2020-12-11,270d3b89-8587-4268-af7c-01c895fb19f5,Clothing,Brand_C,246.0,1.1851836373595723,-1.5952700667014792,-0.8517616585109479,High,12.0,2021.0,Spring
6dad049b-01f4-406c-81b1-eac9b4068325,80.0,other,Low,"863 Bailey Square Apt. 369
North James, CT 25689",30a4db47-f903-441a-aede-beb0f009f5b3,2020-12-11,Hidden,Clothing,,398.0,0.996826045839981,0.9351832455374408,1.6886437993401957,Medium,12.0,2011.0,Fall
cf407db6-5b98-4e51-8bb0-047ec9e40801,73.0,female,Medium,"8848 Martinez Roads
Ginashire, PW 66413",4a551a12-b526-433f-bdf1-09f8f6468a97,2020-12-11,a567ac7f-ce53-4052-96ed-0ad531a715b0,Books,Brand_A,403.0,-0.5853777229245859,0.21219658489774934,0.9628136685255833,Low,12.0,2020.0,Spring
30c49917-7f8d-4308-8720-9b28cf122ae5,71.0,other,Low,"844 Curtis Lakes
North Leonmouth, AR 13953",b71836f6-40ad-4b05-a452-d71dc9c2feaf,2020-12-14,d91f9e93-20f4-43f3-9606-ba60f724ee41,Electronics,Brand_A,496.0,-0.24633405818932155,0.573689915217595,-1.214676723918254,High,12.0,2006.0,Spring
ffacbffd-c7b0-4e74-addb-ed5f449bf795,60.0,female,Medium,"40641 Johnston Junctions Apt. 875
Troyfurt, CA 70192",48f4a06d-caaf-44df-92d3-9c046bc89cbf,2020-12-14,b74a1ee0-99df-4001-9e86-ce61f7656824,Electronics,Brand_A,137.0,-0.4723631680128311,1.6581699061771322,-1.5775917893255602,Low,12.0,1988.0,Winter
03b71253-a90a-4229-81b5-6338f976535b,31.0,male,High,"2470 Dawn Spur Suite 378
Shawnfurt, NY 90747",117686cb-e05e-4416-a231-35e6b89c3bbc,2020-12-15,,,Brand_B,378.0,-1.4894941622186242,-1.5952700667014792,-0.12593152769633542,High,12.0,1971.0,Winter
f94a81c6-d27d-4235-8ffc-0663994abb6e,19.0,female,High,"0408 Henderson Brook
Lake Justin, OH 14967",60ea796f-cc60-47ea-bb1f-c8679b12fa77,2020-12-15,65bc8695-b8c9-404b-8291-e4b7f79d42c1,Books,Brand_C,216.0,-1.0751074608755233,0.21219658489774934,-0.12593152769633542,High,12.0,2015.0,Summer
4fed3e20-ec52-440a-8faa-808b4098568f,42.0,male,Medium,"04210 Anderson Union
Michaelstad, LA 27781",4dabe1f7-cc67-4292-8a8c-cbf6ddde3b43,2020-12-16,28eb8245-024c-46fe-ae89-053122135061,Electronics,Brand_B,246.0,-0.6607207595324224,-0.8722834060617879,-0.12593152769633542,Low,12.0,1999.0,Summer
844834ac-9fa5-454e-af7a-5587b7bf41e5,70.0,other,High,"1771 Lawrence Inlet Suite 730
Browntown, VT 84305",6a0133ad-7eed-46bf-ab7f-6eefff83db58,2020-12-16,d28b7a9c-a814-40c0-82b7-7c2536a4f0d7,Electronics,Brand_C,296.0,0.9214830092321445,0.9351832455374408,-0.12593152769633542,High,12.0,1978.0,Fall
0d5d0536-2240-4ff1-84ef-cf688865ca33,35.0,male,Medium,"9379 James Terrace Apt. 015
Walkerton, GU 14442",dbbd1cc3-b316-40c4-87b4-80e390212a96,2020-12-17,b84a467a-b70a-4ee1-9d10-b1127d240d8e,Clothing,Brand_B,260.0,0.31873871636945234,-1.5952700667014792,-0.8517616585109479,High,12.0,2011.0,Fall
aa27f5bb-6980-412c-8fa2-3339cdb462b8,42.0,male,High,"44134 Casey Garden
Coreychester, ID 44169",20d93390-b7f4-4ec0-b270-f3585228a4ed,2020-12-18,52dc979e-54a5-4634-8af0-dc04419b0c85,Clothing,Brand_C,239.0,1.1851836373595723,-0.8722834060617879,0.599898603118277,High,12.0,1970.0,Fall
342ac376-5304-451a-8c8d-43b3924680a4,35.0,female,Medium,"2660 Thomas Spring Suite 353
Darylhaven, PW 88437",9416de63-5842-4d38-a644-096df18f062d,2020-12-18,fae783ea-43ba-4d76-90e3-c6f31c7b956f,Clothing,Brand_B,133.0,-0.35934861310107635,-1.2337767363816337,-0.12593152769633542,Hidden,12.0,1992.0,Hidden
3045c2cd-ac00-44af-96e7-e9d6479dcebc,34.0,other,Medium,"6460 Glass Trafficway Suite 228
Taylorborough, AR 99847",f63f37d2-301d-432f-94fc-f49f6bdad57c,2020-12-20,87ae7183-0c80-4e5b-b22f-c2dce615603d,Clothing,Brand_C,497.0,-0.6607207595324224,-1.2337767363816337,0.2369835377109708,Low,12.0,2022.0,Winter
623cd192-ba77-4f7a-9ff2-56bef2c0f5b7,76.0,female,Medium,"0438 Hopkins Course
Porterton, MS 38723",0fc465df-ce84-4cb7-9d66-b81ccd8dc489,2020-12-20,054cb4ff-b5e7-44cc-a80e-d5d10fc12959,Electronics,Brand_A,263.0,-0.9997644242676867,-0.5107900757419421,1.6886437993401957,Low,12.0,1981.0,Summer
7e18eadc-ee40-4373-9dcb-9c7d0aaed6ea,19.0,other,Medium,"44701 Maurice Stravenue
Jonesfurt, IL 06371",,2020-12-23,11e38c7a-b6fc-4bf4-9614-55370a9d75f3,Clothing,Brand_C,238.0,-1.6778517537382154,0.9351832455374408,-0.8517616585109479,Medium,12.0,2021.0,Spring
d2ec37db-8a94-41ee-b294-73a0ae22706a,43.0,male,Medium,"877 White Lock
Robertoland, NY 17905",8fa9e6f3-5846-4752-a2c1-cb1c316a389a,2020-12-24,cace3de2-6b8d-49d0-b99d-31df58e72f8d,Books,Brand_A,153.0,-0.9997644242676867,-0.5107900757419421,-0.12593152769633542,Hidden,12.0,2004.0,Summer
78e50a04-5369-4417-9883-fa2ce60a0049,70.0,female,Medium,"962 Daniels Burg Suite 045
Port Sarahmouth, AK 10174",5cbb0d51-02f1-4c4b-87d0-77cc6c3d0b1c,2020-12-29,0103f3ab-693c-47aa-a374-1465b0f1f3e9,Electronics,Brand_B,360.0,-0.4723631680128311,-1.2337767363816337,1.3257287339328894,Low,12.0,2001.0,Summer
abdfb803-c41f-4ac4-844f-79c1d1cf148f,58.0,male,Medium,"25670 Jennifer Lodge Apt. 762
South Johnton, RI 64614",a9df1b70-3e6e-4b33-904e-8cd7f9fea520,2020-12-29,69d177e0-ac91-44dc-b787-18b02aa45580,Electronics,Brand_C,190.0,-1.4894941622186242,-0.8722834060617879,0.2369835377109708,Medium,12.0,1983.0,Winter
9d4487ed-79aa-4ee1-a589-cd31ab2a97b0,40.0,other,Hidden,"54267 Clark Ramp Apt. 023
Ortizborough, WA 54627",7d406e51-e8b7-458d-b5f1-91e43019c00e,2020-12-30,eb832263-6592-4559-adb7-6af57d96f6ee,Books,Brand_C,72.0,1.7502564119183461,-0.5107900757419421,0.9628136685255833,Low,12.0,1981.0,Winter
679b43c1-705f-420a-ab06-6e1afa8bdead,69.0,other,High,"680 Spencer Skyway
East Virginiachester, HI 86581",6debf182-792a-46ec-9b4e-cbe253590bd2,2020-12-30,2288a6f4-687c-453f-bce2-70753e26c8a7,Clothing,Brand_B,190.0,-0.09564798497364851,-1.2337767363816337,-1.214676723918254,Medium,12.0,1990.0,Fall
823093c7-67a8-49df-a73a-b55c5bb54216,71.0,female,High,"7705 George Estate
Porterland, PA 45529",1f213b80-1cfc-4c46-95df-212195e2494a,2020-12-30,79b5cbeb-0efd-4503-b18d-8a717ba549b8,Books,Brand_B,461.0,0.6201108628007984,-0.8722834060617879,0.9628136685255833,Medium,12.0,2015.0,Winter
302f8df1-bb95-437f-82a4-ee7af6e2b5dc,19.0,male,High,"26399 Natalie Square Suite 976
South Josephport, SC 54259",37bc9a1a-b74a-4f98-9ac5-9c3ad81a8d4c,2020-12-31,030421bd-fba9-4483-a28c-926a77276f03,Clothing,Brand_C,218.0,1.0721690824478176,0.9351832455374408,0.2369835377109708,Low,12.0,2000.0,Fall
3723c48a-9e2a-4846-a9da-c4ef3482a388,20.0,male,Low,"9374 Lisa Drive
Michaelhaven, CT 88634",1ae603fe-fedf-4e0e-b6b2-ad0bedaaf9c2,2021-01-01,2cc21f2c-96c1-4f41-b4a7-bc457085f42d,Electronics,Brand_B,312.0,-0.5477062046206677,1.2966765758572865,-0.12593152769633542,Medium,1.0,2023.0,Summer
68e502aa-2a25-42f8-a2c1-4390a7ec75cd,68.0,female,Medium,"115 Donna Heights Apt. 692
Watsonton, HI 23854",4dc79970-5027-4993-a195-b3aeebfae241,2021-01-03,d94e8674-4ff9-4941-89b8-d420ddf1027b,Electronics,Brand_B,122.0,0.8838114909282262,1.6581699061771322,0.2369835377109708,Medium,1.0,2001.0,Summer
43ca13f3-4a93-4a9d-89f2-599bd31618fa,62.0,other,Medium,"9755 Wilson Light Suite 065
Michellefort, MP 94707",95c5754b-a00a-4d33-ab63-90ab5d6a9de5,2021-01-05,d1709993-cfc8-4d3d-b8ba-e016a5e95a06,Clothing,Brand_C,404.0,-0.5477062046206677,1.2966765758572865,-0.8517616585109479,Medium,1.0,1978.0,Winter
453b38a1-31f1-45b3-9c65-2f54dffdae50,70.0,male,Medium,"17981 Lisa Extensions
West Jenna, KY 69545",f2d9c5ec-8097-4ca9-964e-26e5300aee48,2021-01-05,4b531319-11d1-4ee3-8ccc-f817119afefa,Electronics,Brand_C,246.0,-1.338808089002951,0.9351832455374408,0.599898603118277,High,1.0,2011.0,Spring
dda3184d-1772-4219-8ed9-0e985b1d9ee1,79.0,male,High,"96708 Soto Lights
Kennedyfurt, NY 43537",007a32c2-8f1d-4d4f-a9b5-3b50518a58f2,2021-01-06,8ff63ac3-bf37-414e-bf53-d987dc2a0d5e,,Brand_C,34.0,-0.020304948365812,0.9351832455374408,-1.214676723918254,Low,1.0,2008.0,Spring
9ca98b01-0b02-410d-865c-d6e72f797a71,44.0,other,Medium,"6036 Anderson Mount
Jessicaland, IL 70716",80cea585-716f-4449-bc63-655ae86396cd,2021-01-09,af2e98b4-4949-4944-85fb-bc00c4e6e6e3,Books,Brand_C,89.0,1.3358697105752453,-0.14929674542209637,1.6886437993401957,Low,1.0,1972.0,Winter
45ee7861-b347-4dd9-a0fd-a318a3e0f74e,72.0,other,Low,"198 Christopher Row Suite 766
Leechester, HI 16143",b8055409-04f9-44cd-9a20-2f9e235c60ba,2021-01-09,c696a1e3-7faa-4b2e-a61d-1b62edcdd19b,Clothing,Brand_C,322.0,-0.886749869355932,-0.5107900757419421,-1.214676723918254,Low,1.0,2017.0,Fall
a9f10a16-5859-4f7a-8236-2a2e1601c94e,73.0,female,Medium,"07612 Phillips Cliff Suite 576
Daughertymouth, ME 29361",a47d78c4-68eb-4a0e-8a9d-32a7aa3e3f18,2021-01-11,c0cd924a-6458-437f-8f00-2dc9bbf4988d,Books,Brand_B,69.0,1.3735412288791635,-1.2337767363816337,-0.8517616585109479,High,1.0,2002.0,Fall
12e245d0-40b4-4c50-b204-5c2a75e0e876,58.0,female,Medium,"878 Robertson Glens Suite 303
Wheelerchester, DC 02198",c3637935-c546-43ab-80c3-0ff54f0ae33a,2021-01-12,997a234d-af26-46b6-a2c1-009664b4a2b8,Books,Brand_A,287.0,1.1098406007517359,-0.8722834060617879,-0.8517616585109479,Low,1.0,2005.0,Winter
8e9f3e5f-710d-43f2-b6ac-c99b0c94c7fc,31.0,female,High,"68459 Gregory Lock
Floydberg, NJ 52054",edec3b52-b032-43c4-a838-261877fb0b7f,2021-01-12,b0ba060f-4681-4a4e-af4a-6a381244f186,Electronics,Brand_C,200.0,0.846139972624308,-0.5107900757419421,-0.8517616585109479,High,1.0,1970.0,Winter
4340c86a-3565-4653-be5c-ac07237a4cb8,34.0,male,High,"27899 Charles Parkway
Micheleborough, TX 38463",2c583a8b-8f18-4954-8d0e-3f94af7a8b3a,2021-01-12,292a624d-0baf-47c2-bad9-f81c99c4e542,Books,Brand_A,314.0,-1.1504504974833598,-0.5107900757419421,-0.12593152769633542,Medium,1.0,2003.0,Summer
35391a31-b2ec-4e91-9791-a7ac51d39212,27.0,male,High,"38603 Pineda Square Suite 805
Brandihaven, IA 64635",352b5eaa-06dd-4be2-a852-d965fc2815ba,2021-01-13,c6e80d9b-12d6-43f3-bd60-fc6833e8ead1,Electronics,Brand_B,28.0,-0.32167709479715806,-0.8722834060617879,-0.48884659310364165,Low,1.0,2003.0,Summer
7ccb319b-0dda-4204-997e-0e7ab64886d7,69.0,male,Low,"314 David Corner Suite 156
South Parkershire, IL 65496",91b0f396-18e8-4e33-8ea1-8f3f8f25bd85,2021-01-18,8580a713-922a-4d63-a120-57ceb86066c1,Hidden,Brand_C,179.0,1.3358697105752453,-1.5952700667014792,1.3257287339328894,High,1.0,1977.0,Spring
63eb2677-331d-447a-84ce-6cdacaa9697b,49.0,hidden,High,"7033 Walter Run
South Johnnyfurt, CA 46844",a909a9bf-92ca-4c66-a71a-a394331ad87c,2021-01-18,e4ce8ba9-4af0-4564-8f65-3b3f4b40f8c4,Electronics,Brand_B,284.0,0.9591545275360628,1.6581699061771322,-0.12593152769633542,High,1.0,1993.0,Fall
12c1a84c-3cec-4afd-bed8-b42bc9653373,57.0,other,High,"82002 Brianna Unions
Tracyfurt, CA 33611",9b97a731-9401-44e2-8568-d3da5a42c76e,2021-01-18,4d56e07b-fa2e-4e8a-8b52-5d8dfb4b0c04,Electronics,Brand_A,353.0,-0.9997644242676867,1.2966765758572865,0.599898603118277,Low,1.0,1996.0,Winter
1a2e2fff-ce9a-4b3f-918f-08e36e842be5,56.0,male,Low,"739 Christopher Valley Apt. 174
Lake Douglas, OH 09821",c649d16f-bc50-4a69-a575-ca05d6dd3a07,2021-01-21,2864366b-c10a-44bb-9ff7-44a29815924b,Clothing,Brand_A,321.0,0.7707969360164715,-0.8722834060617879,0.599898603118277,Medium,1.0,1997.0,Summer
a792e585-99d4-4482-aa74-b1909f58567d,21.0,male,High,"494 Manuel Glen Apt. 525
Hernandezfurt, MH 08356",a0bd5190-16af-47f6-8f69-b4439a775a7b,2021-01-22,5518e9e6-5bca-4686-b443-96bc436d6924,Clothing,Brand_A,49.0,0.8838114909282262,1.6581699061771322,0.2369835377109708,Low,1.0,2013.0,Summer
770efdf7-649f-4630-8c21-81b1769bbc22,51.0,male,High,"Unit 4499 Box 4360
DPO AE 45182",91c4bc92-36a3-4d05-9ba7-0f6833a75144,2021-01-23,8a94337d-ed25-4625-bacb-288cdfba1d4e,Electronics,Brand_B,208.0,-1.753194790346052,-0.5107900757419421,0.2369835377109708,High,1.0,1995.0,Summer
66262604-9dd7-4df6-a636-d3eec8525442,73.0,female,Medium,"PSC 4985, Box 9638
APO AA 20972",00fb11d4-afd9-42a6-a99e-b546ef60d0e4,2021-01-24,4dd49594-5c20-4482-a112-dd0afab4a269,Electronics,Brand_C,406.0,1.5995703387026732,0.573689915217595,-1.214676723918254,High,1.0,1989.0,Winter
30d8d6bf-ca05-436c-a798-03c864d24a48,19.0,male,Low,"79094 Blackburn Road Apt. 703
Karenhaven, FL 87723",4f5d44de-9966-4eda-9897-10ec1fd71b12,2021-01-26,8bcf86d3-0bda-4379-ab92-25c4650c11d9,Electronics,Brand_C,437.0,-0.6230492412285041,0.9351832455374408,-0.48884659310364165,High,1.0,1978.0,Winter
f7bff6d3-2352-46c8-bccf-ccfaafd777ea,60.0,male,High,"444 Warner Lodge Apt. 392
North Jessestad, HI 82107",8e46f81f-a0fb-44b5-a8bb-30e9f41cdd29,2021-01-26,3c8dc38e-40d3-4147-aef2-04f29adb50cc,Books,Brand_A,64.0,0.4317532712812071,1.6581699061771322,1.6886437993401957,High,1.0,1988.0,Spring
39057e78-8e46-471a-bdc8-decd838e20c0,43.0,other,Medium,"PSC 7219, Box 6379
APO AA 07166",0a65aa6c-69ef-43aa-9000-6dea55fb1177,2021-01-27,bd10ee98-2428-4518-9191-e8a34f8f7e4e,Electronics,Brand_C,64.0,1.147512119055654,-0.14929674542209637,-0.48884659310364165,Low,1.0,1990.0,Winter
77f5debf-e45a-44e7-8145-69d853d5fdd2,18.0,female,Low,"114 Good Mount Apt. 120
Port Sarah, MS 57195",e9c3617c-e6f1-4619-9f07-115ad2c566fe,2021-01-28,5831fad7-7195-4c28-91ff-88385b27708b,Electronics,Brand_C,182.0,1.298198192271327,0.9351832455374408,-0.48884659310364165,High,1.0,1982.0,Summer
65ed03ed-5282-48aa-baf4-0fda419a6fff,79.0,male,Medium,"62480 Grant Plaza
Heatherland, MH 88782",3e6ce01a-e196-4b98-a72d-dadba1f3ca0f,2021-01-29,05a69a9e-b8ee-45ed-b764-839d133ec8f5,Books,Brand_C,164.0,-0.13331950327756678,-1.2337767363816337,0.9628136685255833,Low,1.0,2005.0,Winter
5ec8d68d-fa30-40ab-a4e4-3b311286b6c9,76.0,other,Low,"535 Campbell Heights Apt. 080
East Loganborough, HI 40541",b716e38c-0948-4615-a1c5-4b0a8d38744d,2021-01-30,d543fb51-ce9f-4caf-abd3-fd3abffffc56,Clothing,Brand_C,253.0,-0.057976466669730255,-0.14929674542209637,1.3257287339328894,Medium,1.0,2007.0,Fall
3af49b1d-3809-4a8c-a021-815cd0901151,57.0,other,High,"729 Glenn Avenue Apt. 278
West Courtneytown, PW 42990",6660eecb-93f4-4492-bc4d-cea0ee3a3d5d,2021-02-03,490c8fad-1f61-4568-9d46-8aa8315fa58e,Books,Brand_C,309.0,0.20572416145769756,0.9351832455374408,-1.5775917893255602,High,2.0,2010.0,Spring
b836da68-7704-44c6-ac24-f40e2221ea0c,77.0,male,Medium,"0387 Isaac Row Apt. 936
Nicholasmouth, NM 12280",e3133031-2a9d-4c8b-97f9-f216c83ffe7c,2021-02-07,3211be77-a486-4de5-aeea-4d302afe7f13,Electronics,Brand_B,327.0,-1.3011365706990328,-0.8722834060617879,-0.12593152769633542,Low,2.0,2019.0,Fall
e778ac03-09b1-4497-add5-7873ce8b29dd,75.0,other,Low,"3712 Timothy Groves Apt. 824
Taylorland, NV 55223",a591493a-89c8-4155-803c-c9a6682bca43,2021-02-08,89d9f9b1-0d52-4254-8cd7-ee3728c5272b,Clothing,Brand_C,394.0,-0.4723631680128311,0.21219658489774934,-0.48884659310364165,Low,2.0,2005.0,Summer
3cc83457-d8b9-4fdb-aa01-7929bdd5db7e,73.0,female,Low,"43548 James Street Suite 748
Patriciachester, VA 38734",c171b9fd-e12a-4051-ab4c-14c5bee10581,2021-02-11,,Hidden,Brand_B,331.0,-1.602508717130379,-0.5107900757419421,-0.12593152769633542,Low,2.0,2009.0,Summer
Hidden,23.0,hidden,Low,"8541 Mckenzie Route Suite 610
South Lindseymouth, AZ 86349",,2021-02-14,92a84395-133e-4176-80b5-0d06fd8fcca5,Clothing,Brand_C,108.0,1.561898820398755,-0.14929674542209637,0.2369835377109708,Low,2.0,1983.0,Fall
b396a72e-33d1-437f-9ab5-f4f8e51e5cd9,24.0,hidden,High,"499 Adam Inlet
Jeremyville, SC 94914",Hidden,2021-02-15,f1c90287-3b91-47ec-8058-9ca8a7e63345,Books,Brand_B,192.0,0.5447678261929619,-0.8722834060617879,-0.8517616585109479,Medium,2.0,2017.0,Winter
e81f59ae-20d6-478f-8626-cf665a1c3660,57.0,male,Medium,"2121 Elliott Neck
West Troy, KS 63556",431cc535-deec-47a4-b90f-7aa03584b042,2021-02-17,080126ef-2b38-4a88-94eb-479c41db3be2,Books,Brand_C,248.0,-1.6401802354342971,1.6581699061771322,0.599898603118277,Low,2.0,1981.0,Summer
710603b6-76ec-410e-af37-09bed8f1ca19,66.0,female,Low,"282 Calvin Harbors Suite 604
Kimberlyland, OH 60542",f8c6d29c-fac9-46fc-b633-6e466ca2a532,2021-02-21,d0343901-1e57-40b8-baf6-062b44f445f2,Clothing,Brand_C,83.0,-0.4346916497089129,-1.2337767363816337,0.9628136685255833,Medium,2.0,2002.0,Summer
5aeed3ce-dadf-4c9e-a196-a9a08ca0be16,20.0,male,Low,"3740 Porter Stravenue Apt. 384
Comptonstad, VA 71670",06eef68e-daba-4a06-8b15-77f09503db3c,2021-02-22,cb483fe6-0d6d-49dc-ac82-bc4b71980578,Clothing,Brand_A,219.0,0.20572416145769756,1.6581699061771322,-0.48884659310364165,High,2.0,1983.0,Fall
f428739d-46ce-46d3-8d3b-6afa67674f61,49.0,female,Medium,"58414 Gray Mission
Davishaven, MA 20727",9167118f-fc9e-48ae-8edb-5cd4f9c8e8c9,2021-02-22,b48a318e-0303-4a4e-8d0a-1058ba5b31e0,Clothing,Brand_C,386.0,-1.451822643914706,-1.2337767363816337,-0.12593152769633542,High,2.0,2003.0,Summer
034c5867-c0d4-44ad-972c-4a2bccee10d8,45.0,male,Low,"437 Campbell Locks Apt. 228
Johnsonview, WV 17189",9841f377-423e-4300-a6e8-a72af2652201,2021-02-23,02a1c239-d4ee-458a-8847-dd0b530d9f0b,Books,Brand_B,74.0,0.4694247895851254,1.6581699061771322,-0.12593152769633542,High,2.0,2008.0,Fall
4d910d2b-b92d-4c60-bc11-2befc530b278,37.0,other,Low,"46646 Brooks Lane Apt. 994
Lake Joan, NE 39625",82ea9fdc-50e2-400b-92c7-b1c682081e34,2021-02-24,f922c5ab-5bd1-403d-9ee4-b4c299d793bd,Clothing,Brand_A,36.0,1.7879279302222646,1.2966765758572865,1.6886437993401957,Medium,2.0,2005.0,Summer
68fb1b03-f9bd-46b6-8636-ed874b62af7f,71.0,other,Low,"9214 Franklin Mills
South Lisa, SD 12789",630df16f-d7e2-4202-9fab-fe34562a2818,2021-02-25,04475f31-02af-45fe-b53b-01916d1f5aae,Clothing,Brand_A,169.0,0.7707969360164715,-1.2337767363816337,-1.5775917893255602,Medium,2.0,1981.0,Spring
eed702d9-f138-45df-8834-ca49248abd04,60.0,other,Medium,"755 Lee Knolls Suite 339
Torresview, IL 61639",81545cc3-2a72-486b-974f-62d033038836,2021-03-01,54407093-1b99-44f4-89de-1e153940ae77,Electronics,Brand_C,419.0,-0.5477062046206677,1.6581699061771322,1.6886437993401957,High,3.0,2003.0,Summer
51d72a0f-2e10-4adf-9e19-4a832143925c,20.0,female,Medium,"10134 Laura Way Suite 159
Samuelville, MP 43551",654e6e43-c91d-417e-a2b1-d1c873288812,2021-03-02,a6e7a9a6-e271-4610-afb1-a44b5cb6eca4,Books,Brand_A,166.0,-1.2634650523951145,-0.5107900757419421,0.9628136685255833,Medium,3.0,1985.0,Fall
39048743-0c07-4485-8348-f0d3fa3f839e,63.0,male,Low,"50306 Laura Trace
North Donna, OR 08821",58a86f2e-8ae8-4d4b-a746-742ee1c95174,2021-03-05,92eff729-594b-4bc9-b93b-e33def97b68c,Books,Brand_A,468.0,-1.6778517537382154,-1.2337767363816337,1.3257287339328894,High,3.0,1974.0,Summer
3a2f62c8-a16d-43fd-94d3-6fe4cb71dcc9,63.0,female,High,"PSC 0739, Box 2417
APO AA 95907",82352f81-b2ba-4e00-a558-1c58122b2064,2021-03-07,08bb0aed-c0b0-4fa9-b5fa-4793cd05ddbc,Electronics,Brand_C,121.0,-1.5648371988264607,-0.14929674542209637,-0.48884659310364165,Low,3.0,2016.0,Spring
6ef5d834-d34c-43e8-89e0-ef4708236db9,59.0,male,Medium,"2085 Keith Roads
Lake Adam, WI 23645",84ba7fde-5b32-4f6a-9620-e76285c89612,2021-03-08,98059e5a-8f48-4545-a8fd-3cbc38d924eb,Books,Brand_C,452.0,0.846139972624308,1.2966765758572865,-0.8517616585109479,Low,3.0,2020.0,Fall
ce098c88-f814-4bd9-8b54-c1c1c328c05f,74.0,other,High,"69304 Michelle Wall Suite 653
Rodriguezfurt, CT 37772",6f049cca-d7e5-4451-ad4b-ab9e6f3965fd,2021-03-09,6b43d631-55ea-4386-989a-015ab7d528f3,Electronics,Brand_B,338.0,0.8084684543203897,-0.14929674542209637,-1.5775917893255602,Low,3.0,1990.0,Winter
d8977215-5dff-47b4-b9c5-6ba93ee6f8ee,78.0,other,High,"2656 Smith Mills
Kristinaton, MO 45718",26064172-624e-4db0-af76-954e6080a19f,2021-03-12,936d9c66-3672-4e53-b042-d96f6054376e,Electronics,Brand_A,246.0,-1.2634650523951145,-0.8722834060617879,0.2369835377109708,Low,3.0,2006.0,Fall
